image,id,name,xMin,xMax,yMin,yMax
batch_8/000009.jpg,4066,Can,1076.0,1348.0,1559.0,1838.0
batch_8/000009.jpg,4067,Poptab,1083.0,1132.0,1594.0,1650.0
batch_8/000010.jpg,4068,Glassbottle,1509.0,1767.0,1011.0,1338.0
batch_8/000010.jpg,4069,Other,1280.0,1322.0,845.0,883.0
batch_8/000011.jpg,4070,Plasticbottle,1039.0,1197.0,1681.0,2193.0
batch_8/000011.jpg,4071,Plasticbottlecap,1103.0,1172.0,2148.0,2193.0
batch_8/000011.jpg,4072,Other,1663.0,1688.0,988.0,1043.0
batch_8/000012.jpg,4073,Plasticbottle,964.3333,1364.3333,1254.4286,1577.4286
batch_8/000012.jpg,4074,Plasticbottlecap,963.381,1017.381,1517.3333,1581.3333
batch_8/000012.jpg,4075,Other,2276.0952,2350.0952,2907.9524,2957.9524
batch_8/000013.jpg,4076,Plasticbottlecap,1222.6667,1292.6667,2352.6191,2424.6191
batch_8/000013.jpg,4077,Plasticbottle,1064.8572,1399.8572,442.14285,648.1428
batch_8/000013.jpg,4078,Plasticbottlecap,1365.3334,1402.3334,439.7619,494.7619
batch_8/000014.jpg,4079,Can,794.9999999999998,946.9999999999998,1101.9999999999998,1405.0
batch_8/000014.jpg,4080,Can,932.9999999999998,1086.9999999999998,1057.9999999999998,1391.9999999999995
batch_8/000014.jpg,4081,Can,1066.0,1224.9999999999998,1068.9999999999998,1422.9999999999995
batch_8/000014.jpg,4082,Can,1217.0,1377.0,1155.9999999999998,1459.9999999999998
batch_8/000014.jpg,4083,Can,1355.0,1515.0,1104.9999999999998,1445.9999999999998
batch_8/000014.jpg,4084,Can,1495.9999999999995,1637.0,1071.0,1391.0
batch_8/000014.jpg,4085,Can,1631.0,1771.9999999999995,1053.0,1408.9999999999998
batch_8/000014.jpg,4086,Can,1762.9999999999995,1915.9999999999995,1115.0,1472.9999999999995
batch_8/000014.jpg,4087,Plasticbottle,1901.9999999999995,2042.9999999999998,1057.9999999999998,1532.9999999999998
batch_8/000014.jpg,4088,Can,2091.0,2293.0,1198.0,1527.0
batch_8/000014.jpg,4089,Can,1511.9999999999998,1883.9999999999998,1447.0,1595.9999999999995
batch_8/000014.jpg,4090,Can,1184.9999999999998,1511.9999999999998,1451.9999999999995,1584.9999999999998
batch_8/000014.jpg,4091,Can,804.0,1176.0,1435.0,1582.9999999999995
batch_8/000014.jpg,4092,Other,757.0,848.9999999999998,1419.0,1507.0
batch_8/000014.jpg,4093,Poptab,1006.9999999999999,1059.0,1334.9999999999995,1382.0
batch_8/000014.jpg,4094,Poptab,1130.0,1170.0,1392.9999999999995,1413.9999999999995
batch_8/000014.jpg,4095,Poptab,1385.9999999999995,1428.9999999999995,1406.0,1426.0
batch_8/000014.jpg,4096,Poptab,1543.0,1575.9999999999995,1342.9999999999995,1369.0
batch_8/000014.jpg,4097,Poptab,1685.9999999999998,1720.9999999999995,1376.0,1391.9999999999995
batch_8/000014.jpg,4098,Other,1422.9999999999995,1503.9999999999998,806.9999999999999,845.0
batch_8/000014.jpg,4099,Other,1290.0,1413.0,808.0,862.0
batch_8/000014.jpg,4100,Other,1224.0,1301.0,816.0,908.9999999999999
batch_8/000014.jpg,4101,Other,2086.9999999999995,2161.0,914.9999999999998,1001.0
batch_8/000014.jpg,4102,Other,1985.9999999999998,2006.9999999999998,2191.0,2247.9999999999995
batch_8/000014.jpg,4103,Plasticbottlecap,1946.9999999999998,2012.9999999999998,1493.9999999999998,1530.9999999999998
batch_8/000015.jpg,4104,Can,2330.0,2404.0,862.0,905.0
batch_8/000015.jpg,4105,Other,2005.0,2067.0,1859.0,1888.0
batch_8/000015.jpg,4106,Other,1981.0,2047.0,1901.0,1920.0
batch_8/000016.jpg,4107,Plasticbottle,1383.8096,1612.8096,692.1428,799.1428
batch_8/000016.jpg,4108,Other,510.0,572.0,3086.0,3166.0
batch_8/000016.jpg,4109,Paper,1153.0,1460.0,1254.0,1351.0
batch_8/000016.jpg,4110,Plasticbottlecap,1591.0,1613.0,748.0,787.0
batch_8/000017.jpg,4111,Can,1763.0,1845.0,1182.0,1227.0
batch_8/000017.jpg,4112,Can,2055.0,2105.0,1096.0,1132.0
batch_8/000018.jpg,4113,Can,1149.0,1374.0,956.0,1087.0
batch_8/000019.jpg,4114,Other,530.0,608.0,347.0,450.0
batch_8/000019.jpg,4115,Plasticcontainer,1108.0,1622.0,1549.0,2131.0
batch_8/000019.jpg,4116,Other,582.0,685.0,3221.0,3260.0
batch_8/000020.jpg,4117,Glassbottle,1051.5,1113.5,464.0,681.0
batch_8/000020.jpg,4118,Can,1422.9999999999998,1536.0,595.0,671.9999999999999
batch_8/000021.jpg,4119,Glassbottle,1650.0,1851.0,690.0,846.0
batch_8/000021.jpg,4120,Glassbottle,1986.0,2211.0,1011.0,1296.0
batch_8/000021.jpg,4121,Other,1697.0,1739.0,1022.0,1058.0
batch_8/000021.jpg,4122,Other,1737.0,1794.0,1103.0,1172.0
batch_8/000021.jpg,4123,Other,2391.0,2528.0,1118.0,1259.0
batch_8/000021.jpg,4124,Other,2843.0,2955.0,1335.0,1409.0
batch_8/000021.jpg,4125,Other,2389.0,2427.0,913.0,944.0
batch_8/000021.jpg,4126,Other,2064.0,2091.0,906.0,933.0
batch_8/000021.jpg,4127,Other,1949.0,1999.0,627.0,731.0
batch_8/000021.jpg,4128,Other,1843.0,1894.0,917.0,945.0
batch_8/000021.jpg,4129,Other,1889.0,1951.0,1087.0,1121.0
batch_8/000021.jpg,4130,Other,2167.0,2224.0,1105.0,1153.0
batch_8/000021.jpg,4131,Other,1772.0,1817.0,1263.0,1327.0
batch_8/000021.jpg,4132,Other,1514.0,1683.0,1520.0,1576.0
batch_8/000021.jpg,4133,Other,1142.0,1191.0,1543.0,1589.0
batch_8/000021.jpg,4134,Other,2022.0,2086.0,1413.0,1566.0
batch_8/000021.jpg,4135,Other,2120.0,2290.0,1305.0,1429.0
batch_8/000021.jpg,4136,Other,1959.0,2025.0,1651.0,1694.0
batch_8/000021.jpg,4137,Other,1896.0,2033.0,1256.0,1317.0
batch_8/000021.jpg,4138,Other,2166.0,2197.0,1447.0,1499.0
batch_8/000021.jpg,4139,Other,2282.0,2353.0,1317.0,1425.0
batch_8/000021.jpg,4140,Other,2322.0,2375.0,1519.0,1545.0
batch_8/000021.jpg,4141,Other,2237.0,2286.0,1514.0,1560.0
batch_8/000021.jpg,4142,Other,2236.0,2260.0,1538.0,1605.0
batch_8/000021.jpg,4143,Other,2296.0,2331.0,1584.0,1619.0
batch_8/000021.jpg,4144,Other,1692.0,1730.0,1422.0,1452.0
batch_8/000021.jpg,4145,Other,2084.0,2131.0,1488.0,1542.0
batch_8/000021.jpg,4146,Other,1612.0,1667.0,2009.0,2045.0
batch_8/000021.jpg,4147,Other,2165.0,2203.0,1517.0,1544.0
batch_8/000021.jpg,4148,Other,2221.0,2235.0,1516.0,1550.0
batch_8/000021.jpg,4149,Other,2005.0,2062.0,1770.0,1795.0
batch_8/000021.jpg,4150,Other,2156.0,2192.0,1560.0,1592.0
batch_8/000021.jpg,4151,Other,1986.0,2011.0,1323.0,1340.0
batch_8/000021.jpg,4152,Other,1912.0,1934.0,1492.0,1518.0
batch_8/000021.jpg,4153,Other,2085.0,2128.0,1794.0,1822.0
batch_8/000021.jpg,4154,Other,2422.0,2444.0,1856.0,1906.0
batch_8/000021.jpg,4155,Other,2701.0,2722.0,1941.0,1980.0
batch_8/000021.jpg,4156,Other,2115.0,2147.0,857.0,881.0
batch_8/000021.jpg,4157,Other,2112.0,2151.0,1549.0,1568.0
batch_8/000021.jpg,4158,Other,2087.0,2104.0,1567.0,1599.0
batch_8/000021.jpg,4159,Other,2105.0,2127.0,1714.0,1755.0
batch_8/000021.jpg,4160,Other,2137.0,2161.0,1751.0,1776.0
batch_8/000021.jpg,4161,Other,2166.0,2209.0,1080.0,1106.0
batch_8/000021.jpg,4162,Other,2222.0,2246.0,1191.0,1210.0
batch_8/000021.jpg,4163,Other,989.0,1077.0,1124.0,1161.0
batch_8/000021.jpg,4164,Other,2224.0,2285.0,2152.0,2173.0
batch_8/000021.jpg,4165,Other,2722.0,2767.0,1781.0,1820.0
batch_8/000021.jpg,4166,Other,2041.0,2069.0,896.0,909.0
batch_8/000021.jpg,4167,Other,2911.0,2943.0,600.0,636.0
batch_8/000021.jpg,4168,Other,2945.0,2988.0,606.0,642.0
batch_8/000021.jpg,4169,Other,2924.0,2994.0,559.0,606.0
batch_8/000021.jpg,4170,Other,2998.0,3036.0,559.0,580.0
batch_8/000021.jpg,4171,Other,1918.0,1984.0,2344.0,2369.0
batch_8/000021.jpg,4172,Other,2378.0,2440.0,19.0,45.0
batch_8/000022.jpg,4173,Cup,1431.0,1532.0,1121.0,1206.0
batch_8/000023.jpg,4174,Plasticfilm,349.99999999999994,1136.0,541.0,1399.0
batch_8/000023.jpg,4175,Glassbottle,535.0,643.9999999999999,804.0,903.0
batch_8/000023.jpg,4176,Glassbottle,375.99999999999994,484.0,681.0,775.9999999999999
batch_8/000023.jpg,4177,Glassbottle,397.0,491.99999999999994,592.9999999999999,726.9999999999999
batch_8/000023.jpg,4178,Wrapper,458.99999999999994,590.0,739.0,881.0
batch_8/000023.jpg,4179,Other,2099.0,2276.9999999999995,977.9999999999999,1279.0
batch_8/000023.jpg,4180,Carton,2180.9999999999995,2442.0,559.0,791.9999999999999
batch_8/000023.jpg,4181,Paper,2033.9999999999998,2238.9999999999995,728.9999999999999,827.9999999999999
batch_8/000023.jpg,4182,Paper,2636.0,2713.0,257.99999999999994,292.0
batch_8/000023.jpg,4183,Paper,2410.0,2493.9999999999995,754.0,813.9999999999999
batch_8/000023.jpg,4184,Metalbottlecap,2318.9999999999995,2349.9999999999995,402.99999999999994,428.0
batch_8/000023.jpg,4185,Metalbottlecap,2405.0,2441.0,377.99999999999994,400.0
batch_8/000023.jpg,4186,Metalbottlecap,1540.9999999999998,1571.0,307.99999999999994,329.99999999999994
batch_8/000023.jpg,4187,Metalbottlecap,1202.9999999999998,1242.9999999999998,717.0,742.0
batch_8/000023.jpg,4188,Metalbottlecap,1426.0,1464.9999999999998,722.9999999999999,750.9999999999999
batch_8/000023.jpg,4189,Metalbottlecap,1864.0,1899.0,743.9999999999999,772.9999999999999
batch_8/000023.jpg,4190,Other,2813.9999999999995,2857.9999999999995,40.99999999999999,61.0
batch_8/000024.jpg,4191,Straw,1328.0,1628.0,1589.0,1708.0
batch_8/000024.jpg,4192,Other,605.0,637.0,457.0,471.0
batch_8/000025.jpg,4193,Carton,407.0,862.0,2351.0,2869.0
batch_8/000025.jpg,4194,Other,1804.0,1952.0,2010.0,2231.0
batch_8/000025.jpg,4195,Cup,1778.0,2151.0,550.0,1004.0
batch_8/000025.jpg,4196,Other,1779.0,1873.0,167.0,264.0
batch_8/000026.jpg,4197,Other,740.5398,808.5398,159.33524,240.33523999999997
batch_8/000026.jpg,4198,Cup,1316.0,1557.0,775.0,1053.0
batch_8/000026.jpg,4199,Other,2067.0,2100.0,2442.0,2467.0
batch_8/000027.jpg,4200,Plasticbottle,1044.0,1254.0,1469.0,1775.0
batch_8/000027.jpg,4201,Other,1060.5,1256.5,1536.0,1666.0
batch_8/000027.jpg,4202,Other,1505.0,1534.0,566.0,608.0
batch_8/000027.jpg,4203,Other,457.0,499.0,319.0,348.0
batch_8/000027.jpg,4204,Other,2410.0,2434.0,2973.0,3035.0
batch_8/000028.jpg,4205,Plasticbottle,1050.0,1555.0,2077.0,2484.0
batch_8/000028.jpg,4206,Plasticbottlecap,1050.0,1123.0,2383.0,2483.0
batch_8/000028.jpg,4207,Other,1212.0,1271.0,2458.0,2537.0
batch_8/000028.jpg,4208,Other,1279.0,1307.0,2486.0,2545.0
batch_8/000028.jpg,4209,Paper,1390.0,1571.0,962.0,1164.0
batch_8/000028.jpg,4210,Can,1152.0,1425.0,463.0,691.0
batch_8/000028.jpg,4211,Poptab,1342.0,1401.0,488.0,517.0
batch_8/000028.jpg,4212,Other,1270.0,1299.0,118.0,171.0
batch_8/000028.jpg,4213,Other,1383.0,1438.0,46.0,79.0
batch_8/000028.jpg,4214,Other,1410.0,1474.0,642.0,682.0
batch_8/000028.jpg,4215,Other,1298.0,1377.0,540.0,586.0
batch_8/000028.jpg,4216,Other,1400.0,1489.0,240.0,285.0
batch_8/000028.jpg,4217,Other,1421.0,1489.0,309.0,353.0
batch_8/000029.jpg,4218,Metalbottlecap,1257.9999999999998,1301.0,91.99999999999999,138.99999999999997
batch_8/000029.jpg,4219,Other,1320.9999999999998,1356.9999999999998,285.0,353.0
batch_8/000029.jpg,4220,Can,1297.0,1445.9999999999998,420.0,698.0
batch_8/000029.jpg,4221,Poptab,1336.9999999999998,1374.0,639.9999999999999,688.9999999999999
batch_8/000029.jpg,4222,Metalbottlecap,1482.9999999999998,1542.0,804.0,857.9999999999999
batch_8/000029.jpg,4223,Other,1327.9999999999998,1405.0,1079.0,1144.0
batch_8/000029.jpg,4224,Metalbottlecap,1290.0,1347.0,1591.9999999999998,1646.0
batch_8/000029.jpg,4225,Carton,766.9999999999999,1070.0,2325.0,2653.9999999999995
batch_8/000030.jpg,4226,Plasticbottle,1210.0,1374.0,911.0,1261.0
batch_8/000030.jpg,4227,Plasticbottlecap,1309.0,1365.0,912.0,943.0
batch_8/000031.jpg,4228,Plasticbottle,1326.0,1651.0,1056.0,1387.0
batch_8/000031.jpg,4229,Plasticbottlecap,1327.0,1428.0,1291.0,1387.0
batch_8/000031.jpg,4230,Other,1274.0,1326.0,1379.0,1470.0
batch_8/000031.jpg,4231,Other,1853.0,1903.0,756.0,870.0
batch_8/000031.jpg,4232,Other,1886.0,1916.0,648.0,725.0
batch_8/000031.jpg,4233,Other,538.0,655.0,1990.0,2081.0
batch_8/000031.jpg,4234,Other,472.0,547.0,2038.0,2116.0
batch_8/000031.jpg,4235,Other,575.0,714.0,1854.0,1941.0
batch_8/000031.jpg,4236,Other,394.0,487.0,2051.0,2156.0
batch_8/000031.jpg,4237,Other,2147.0,2199.0,382.0,426.0
batch_8/000032.jpg,4238,Carton,1611.0,2464.0,490.0,1359.0
batch_8/000033.jpg,4239,Plasticbottle,888.0,1146.0,710.0,922.0
batch_8/000033.jpg,4240,Other,1174.0,1196.0,670.0,704.0
batch_8/000033.jpg,4241,Other,1463.0,1489.0,426.0,468.0
batch_8/000033.jpg,4242,Other,132.0,327.0,1372.0,1444.0
batch_8/000033.jpg,4243,Other,351.0,411.0,1690.0,1725.0
batch_8/000033.jpg,4244,Other,10.0,113.0,2000.0,2048.0
batch_8/000034.jpg,4245,Can,1747.0,1902.0,538.0,682.0
batch_8/000034.jpg,4246,Other,2321.0,2416.0,2300.0,2341.0
batch_8/000034.jpg,4247,Other,1503.0,1543.0,944.0,968.0
batch_8/000034.jpg,4248,Other,50.0,111.0,1684.0,1724.0
batch_8/000034.jpg,4249,Other,430.0,454.0,1855.0,1903.0
batch_8/000034.jpg,4250,Other,968.0,1033.0,2200.0,2245.0
batch_8/000034.jpg,4251,Other,1116.0,1192.0,2041.0,2115.0
batch_8/000034.jpg,4252,Other,1335.0,1461.0,2430.0,2554.0
batch_8/000034.jpg,4253,Other,4.0,44.0,1786.0,1829.0
batch_8/000035.jpg,4254,Glassbottle,190.0,402.99999999999994,1297.0,1499.0
batch_8/000035.jpg,4255,Glassbottle,1144.9999999999998,1199.9999999999998,349.0,431.99999999999994
batch_8/000035.jpg,4256,Glassbottle,1515.9999999999998,1618.9999999999998,344.99999999999994,437.99999999999994
batch_8/000035.jpg,4257,Glassbottle,1343.9999999999998,1516.9999999999998,498.99999999999994,612.9999999999999
batch_8/000035.jpg,4258,Glassbottle,1331.0,1435.0,559.9999999999999,714.9999999999999
batch_8/000035.jpg,4259,Glassbottle,896.0,1565.0,1983.9999999999998,2325.9999999999995
batch_8/000035.jpg,4260,Metalbottlecap,1498.0,1566.0,2243.0,2325.0
batch_8/000035.jpg,4261,Metalbottlecap,1343.9999999999998,1372.9999999999998,688.0,715.9999999999999
batch_8/000035.jpg,4262,Metalbottlecap,1494.9999999999998,1518.9999999999998,581.0,608.9999999999999
batch_8/000035.jpg,4263,Other,1141.9999999999998,1190.0,269.99999999999994,346.0
batch_8/000036.jpg,4264,Glassbottle,646.0,1249.0,444.9999999999999,910.9999999999997
batch_8/000036.jpg,4265,Metalbottlecap,1195.9999999999998,1250.9999999999998,444.0,515.9999999999999
batch_8/000036.jpg,4266,Glassbottle,1270.0,1938.9999999999993,601.9999999999999,866.9999999999997
batch_8/000036.jpg,4267,Metalbottlecap,1904.9999999999998,1939.9999999999995,750.0,819.9999999999997
batch_8/000036.jpg,4268,Plasticlid,1034.0,1301.9999999999998,2039.0,2296.0
batch_8/000037.jpg,4269,Glassbottle,1039.5238,1568.5238,1186.8572,2157.8572
batch_8/000037.jpg,4270,Metalbottlecap,1476.8096,1566.8096,1188.0,1259.0
batch_8/000038.jpg,4271,Glassbottle,875.9999999999999,1143.0,775.0,1440.0
batch_8/000038.jpg,4272,Glassbottle,1362.9999999999998,1654.9999999999998,2133.0,2703.0
batch_8/000038.jpg,4273,Metalbottlecap,875.9999999999999,943.0,1397.0,1441.0
batch_8/000039.jpg,4274,Glassbottle,946.0,1444.0,2079.0,2286.0
batch_8/000040.jpg,4275,Plasticbottle,1296.5,1632.5,1905.0,2175.0
batch_8/000040.jpg,4276,Plasticbottlecap,1292.0,1350.0,2108.0,2178.0
batch_8/000040.jpg,4277,Glassbottle,2268.0,2416.0,2691.0,3110.0
batch_8/000040.jpg,4278,Other,2034.0,2174.0,233.0,401.0
batch_8/000041.jpg,4279,Plasticbottle,1129.0,1486.0,735.0,1033.0
batch_8/000042.jpg,4280,Plasticbottle,319.0,419.0,1168.0,1196.0
batch_8/000042.jpg,4281,Plasticbottle,1672.0,1831.0,1164.0,1219.0
batch_8/000042.jpg,4282,Wrapper,2431.0,2487.0,1163.0,1192.0
batch_8/000042.jpg,4283,Other,2547.0,2596.0,1182.0,1198.0
batch_8/000043.jpg,4284,Plasticbottle,1646.0,2062.0,1083.0,1211.0
batch_8/000044.jpg,4285,Cup,2405.0,2631.0,971.0,1148.0
batch_8/000044.jpg,4286,Carton,1595.0,1757.0,1361.0,1537.0
batch_8/000044.jpg,4287,Wrapper,1389.0,1769.0,1553.0,1754.0
batch_8/000044.jpg,4288,Other,1418.0,1443.0,1700.0,1739.0
batch_8/000044.jpg,4289,Other,620.0,784.0,1510.0,1655.0
batch_8/000044.jpg,4290,Plasticbottle,1867.0,2004.0,80.0,181.0
batch_8/000044.jpg,4291,Other,1259.0,1291.0,116.0,142.0
batch_8/000045.jpg,4292,Plasticbottle,1224.9999999999998,1413.0,1334.9999999999998,1399.0
batch_8/000046.jpg,4293,Styrofoampiece,1280.0,1484.0,1081.0,1194.0
batch_8/000046.jpg,4294,Other,2440.0,2484.0,996.0,1048.0
batch_8/000047.jpg,4295,Plasticbottle,695.9999999999999,1122.0,1224.0,1384.9999999999998
batch_8/000047.jpg,4296,Carton,2287.0,2582.9999999999995,1185.9999999999998,1374.0
batch_8/000047.jpg,4297,Other,2514.9999999999995,2643.9999999999995,1176.0,1326.9999999999998
batch_8/000048.jpg,4298,Plasticbottle,1750.7143999999998,2356.7144,1768.0475999999999,1949.0475999999999
batch_8/000048.jpg,4299,Plasticbottlecap,1747.6189999999997,1777.6189999999997,1836.0476,1898.0475999999999
batch_8/000049.jpg,4300,Plasticfilm,723.0,1060.0,1229.0,1514.0
batch_8/000050.jpg,4301,Carton,495.0,592.0,851.0,883.0
batch_8/000051.jpg,4302,Other,2108.0,2267.0,392.0,430.0
batch_8/000051.jpg,4303,Plasticbottle,1729.0,2269.0,1598.0,1826.0
batch_8/000051.jpg,4304,Carton,1458.0,1603.0,1411.0,1499.0
batch_8/000051.jpg,4305,Other,884.0,950.0,1826.0,1869.0
batch_8/000051.jpg,4306,Plasticbottle,530.0,740.0,1457.0,1555.0
batch_8/000051.jpg,4307,Other,854.0,1001.0,688.0,746.0
batch_8/000051.jpg,4308,Other,1458.0,1569.0,1323.0,1422.0
batch_8/000051.jpg,4309,Other,1297.0,1326.0,1873.0,1903.0
batch_8/000052.jpg,4310,Other,211.0,264.0,1412.0,1433.0
batch_8/000052.jpg,4311,Other,448.0,632.0,1340.0,1405.0
batch_8/000052.jpg,4312,Styrofoampiece,1915.0,2782.0,1111.0,1341.9999999999998
batch_8/000053.jpg,4313,Plasticfilm,0.0,468.99999999999994,0.0,92.99999999999999
batch_8/000053.jpg,4314,Plasticbottle,2140.0,2282.9999999999995,1088.0,1137.9999999999998
batch_8/000053.jpg,4315,Other,2603.9999999999995,2639.0,1165.0,1177.0
batch_8/000053.jpg,4316,Other,699.0,740.9999999999999,1274.0,1290.0
batch_8/000053.jpg,4317,Other,2033.9999999999998,2057.9999999999995,1151.0,1166.0
batch_8/000053.jpg,4318,Other,2440.0,2480.9999999999995,1314.9999999999998,1338.0
batch_8/000053.jpg,4319,Other,2993.0,3021.9999999999995,1353.0,1371.9999999999998
batch_8/000053.jpg,4320,Paper,2376.9999999999995,2405.0,1042.9999999999998,1079.9999999999998
batch_8/000053.jpg,4321,Paper,1450.9999999999998,1514.0,986.9999999999999,1037.0
batch_8/000053.jpg,4322,Other,1494.9999999999998,1560.9999999999998,1028.0,1055.0
batch_8/000053.jpg,4323,Other,772.0,826.9999999999999,1008.9999999999999,1075.9999999999998
batch_8/000053.jpg,4324,Other,426.0,461.0,1235.0,1248.0
batch_8/000053.jpg,4325,Other,163.0,212.0,1054.0,1095.0
batch_8/000053.jpg,4326,Other,2009.0,2039.0,1301.0,1320.0
batch_8/000053.jpg,4327,Other,2625.0,2683.0,1372.0,1399.0
batch_8/000053.jpg,4328,Plasticcontainer,2764.0,2882.0,1119.0,1161.0
batch_8/000053.jpg,4329,Other,2733.0,2850.0,1030.0,1072.0
batch_8/000053.jpg,4330,Other,2989.0,3027.0,1127.0,1146.0
batch_8/000053.jpg,4331,Other,2965.0,3042.0,1229.0,1256.0
batch_8/000053.jpg,4332,Other,2214.0,2263.0,1034.0,1052.0
batch_8/000053.jpg,4333,Other,1696.0,1723.0,1154.0,1170.0
batch_8/000053.jpg,4334,Other,1574.0,1609.0,1058.0,1076.0
batch_8/000054.jpg,4335,Plasticfilm,184.0,596.0,524.0,865.0
batch_8/000054.jpg,4336,Plasticfilm,607.0,851.0,320.0,519.0
batch_8/000054.jpg,4337,Plasticfilm,404.0,471.0,351.0,534.0
batch_8/000054.jpg,4338,Plasticfilm,618.0,982.0,404.0,788.0
batch_8/000054.jpg,4339,Plasticfilm,812.0,948.0,301.0,435.0
batch_8/000054.jpg,4340,Plasticfilm,350.0,434.0,505.0,568.0
batch_8/000055.jpg,4341,Plasticfilm,416.0,593.0,585.0,730.0
batch_8/000055.jpg,4342,Plasticfilm,584.0,710.0,584.0,688.0
batch_8/000055.jpg,4343,Plasticfilm,572.0,702.0,676.0,812.0
batch_8/000055.jpg,4344,Other,652.0,691.0,592.0,628.0
batch_8/000055.jpg,4345,Other,211.0,301.0,747.0,785.0
batch_8/000055.jpg,4346,Other,585.0,622.0,698.0,728.0
batch_8/000056.jpg,4347,Plasticfilm,489.0,761.0,614.0,739.0
batch_8/000056.jpg,4348,Other,319.0,390.0,645.0,703.0
batch_8/000057.jpg,4349,Carton,505.0,599.0,791.0000000000002,877.0
batch_8/000057.jpg,4350,Other,588.0,613.0,966.0,994.0
batch_8/000058.jpg,4351,Wrapper,544.5,712.5,695.0,853.0000000000001
batch_8/000058.jpg,4352,Other,597.0,625.0,930.6667,951.6667000000001
batch_8/000059.jpg,4353,Can,592.0,702.0,662.0,745.0
batch_8/000059.jpg,4354,Wrapper,696.0,735.0,683.0,735.0
batch_8/000060.jpg,4355,Plasticfilm,527.0,667.0,873.0,946.0
batch_8/000061.jpg,4356,Plasticbottle,562.0,659.0,801.0000000000001,995.0
batch_8/000061.jpg,4357,Other,917.0,943.0000000000001,0.0,17.0
batch_8/000061.jpg,4358,Other,678.0,703.0,718.0,784.0
batch_8/000062.jpg,4359,Plasticfilm,48.00000000000001,234.00000000000003,679.0,1014.0
batch_8/000063.jpg,4360,Other,598.0,629.0,807.0,818.0000000000001
batch_8/000064.jpg,4361,Carton,467.0,680.0,1046.0,1112.0
batch_8/000064.jpg,4362,Other,717.0,747.0,1188.0,1211.0
batch_8/000064.jpg,4363,Other,470.0,490.0,1189.0,1205.0
batch_8/000065.jpg,4364,Other,1422.0,1525.0,657.0,825.0
batch_8/000065.jpg,4365,Other,1029.0,1069.0,692.0,726.0
batch_8/000065.jpg,4366,Other,1551.0,1583.0,490.0,528.0
batch_8/000065.jpg,4367,Other,781.0,807.0,1049.0,1103.0
batch_8/000065.jpg,4368,Other,909.0,934.0,1033.0,1067.0
batch_8/000065.jpg,4369,Other,1158.0,1191.0,1110.0,1156.0
batch_8/000065.jpg,4370,Other,1239.0,1280.0,1171.0,1294.0
batch_8/000065.jpg,4371,Other,1184.0,1206.0,1195.0,1215.0
batch_8/000065.jpg,4372,Other,1163.0,1210.0,817.0,840.0
batch_8/000065.jpg,4373,Other,1367.0,1402.0,1053.0,1077.0
batch_8/000065.jpg,4374,Other,1376.0,1400.0,1112.0,1136.0
batch_8/000065.jpg,4375,Other,1023.0,1073.0,1553.0,1597.0
batch_8/000065.jpg,4376,Other,1029.0,1057.0,1383.0,1426.0
batch_8/000065.jpg,4377,Other,1113.0,1176.0,1575.0,1635.0
batch_8/000065.jpg,4378,Other,995.0,1216.0,2248.0,2575.0
batch_8/000065.jpg,4379,Other,1421.0,1672.0,2162.0,2451.0
batch_8/000065.jpg,4380,Other,995.0,1065.0,2516.0,2580.0
batch_8/000065.jpg,4381,Other,1050.0,1121.0,2530.0,2585.0
batch_8/000065.jpg,4382,Other,1252.0,1288.0,2031.0,2059.0
batch_8/000065.jpg,4383,Other,1407.0,1443.0,2022.0,2067.0
batch_8/000065.jpg,4384,Other,794.0,819.0,1906.0,1945.0
batch_8/000065.jpg,4385,Other,1320.0,1376.0,3006.0,3092.0
batch_8/000065.jpg,4386,Other,1419.0,1432.0,1399.0,1436.0
batch_8/000065.jpg,4387,Other,952.0,976.0,225.0,269.0
batch_8/000065.jpg,4388,Other,1223.0,1249.0,1163.0,1203.0
batch_8/000065.jpg,4389,Other,229.0,296.0,1020.0,1078.0
batch_8/000065.jpg,4390,Other,1518.0,1544.0,1823.0,1884.0
batch_8/000065.jpg,4391,Other,301.0,341.0,628.0,684.0
batch_8/000066.jpg,4392,Can,808.0,1098.0,1671.0,2062.0
batch_8/000066.jpg,4393,Cup,1030.0,1351.0,941.0,1280.0
batch_8/000066.jpg,4394,Plasticfilm,1649.0,1983.0,314.0,745.0
batch_8/000066.jpg,4395,Poptab,1543.0,1591.0,1158.0,1201.0
batch_8/000067.jpg,4396,Plasticfilm,1275.8,1431.7998999999998,998.6000399999999,1291.5999999999997
batch_8/000067.jpg,4397,Wrapper,1938.7999999999997,2320.7999999999997,1246.2000999999998,1579.2001
batch_8/000068.jpg,4398,Wrapper,1061.0,1173.0,767.0,845.0
batch_8/000069.jpg,4399,Plasticbottle,2087.9999999999995,2404.0,1079.0,1535.0
batch_8/000069.jpg,4400,Plasticbottlecap,2098.0,2145.9999999999995,1078.0,1108.9999999999998
batch_8/000069.jpg,4401,Wrapper,2550.0,2631.0,1593.0,1632.0
batch_8/000070.jpg,4402,Plasticfilm,1986.0,2186.0,556.0,784.0
batch_8/000071.jpg,4403,Aluminiumfoil,2075.0,2431.0,1281.0,1594.0
batch_8/000071.jpg,4404,Other,2700.0,2882.0,954.0,1188.0
batch_8/000072.jpg,4405,Can,549.0,765.0,2932.9524,3166.9524
batch_8/000072.jpg,4406,Poptab,631.0,679.0,3001.9524,3076.9524
